zpid,street,city,state,zipcode,price,sold,soldTime,priceSqft,latitude,longitude,numBedrooms,numBathrooms,sqft
112513454,1124 31st Ave APT 15B, Long Island City ,NY ,11106,-1,685000,03/07/2017,992 ,40.768668,-73.934553,1,1,690
112513467,4543 215th St, Flushing ,NY ,11361,-1,90000,09/23/2016,60 ,40.759288,-73.766876,3,2,1488
112513508,1124 31st Ave APT 10C, Long Island City ,NY ,11106,-1,710000,07/06/2018,998 ,40.768668,-73.934553,1,1,711
112513534,18240 Radnor Rd, JAMAICA ,NY ,11432,-1,1.55M,06/19/2017,265 ,40.721365,-73.782886,3,-1,5843
112513544,13338 Sanford Ave # 19B, Flushing ,NY ,11355,-1,810731,03/08/2016,737 ,40.755994,-73.829298,2,2,1100
112513554,3077 38th St # S4, Long Island City ,NY ,11103,-1,655000,12/18/2018,851 ,40.762262,-73.917086,-1,-1,769
112513631,14116 84th Dr APT 4B, JAMAICA ,NY ,11435,-1,496000,10/11/2017,556 ,40.710044,-73.815768,2,-1,892
112513650,13338 Sanford Ave # 9D, Flushing ,NY ,11355,-1,610950,02/29/2016,668 ,40.755994,-73.829298,1,1,914
112513713,13235 41st Rd APT 9C, FLUSHING ,NY ,11355,-1,815000,05/04/2017,705 ,40.756331,-73.832612,-1,-1,1156
112513754,12104 Long St, JAMAICA ,NY ,11434,-1,715000,05/17/2016,275 ,40.679133,-73.782305,-1,-1,2600
112513773,3138 137th St APT 7A, FLUSHING ,NY ,11354,-1,620000,12/28/2016,641 ,40.768459,-73.831387,2,2,967
112513952,13708 31st Rd APT 5A, FLUSHING ,NY ,11354,-1,579000,04/19/2018,524 ,40.769499,-73.831158,2,2,1104
112514076,10772 Watson Pl, Jamaica ,NY ,11433,-1,870000,07/20/2018,322 ,40.701024,-73.779664,6,5,2700
112514090,6630 Gray St, Flushing ,NY ,11379,-1,1.21M,07/10/2017,505 ,40.714759,-73.87796,5,5,2394
112514442,3079 32nd St # 6, Long Island City ,NY ,11102,-1,554946,01/18/2017,1041 ,40.764484,-73.921912,-1,-1,533
112514444,13236 Pople Ave APT 1E, FLUSHING ,NY ,11355,-1,565000,06/01/2018,906 ,40.753291,-73.831199,2,1,623
112514490,14326 41st Ave APT 10C, FLUSHING ,NY ,11355,-1,485000,10/26/2018,1056 ,40.759876,-73.822889,1,1,459
112514544,2250 49th St, Long Island City ,NY ,11105,-1,330000,10/04/2016,165 ,40.767922,-73.901874,-1,-1,2000
112514690,4026 College Point Blvd APT 17D, Queens ,NY ,11354,-1,1M,10/18/2016,900 ,40.75829,-73.8343,2,2,1110
112514692,2620 21st St # 4B, Long Island City ,NY ,11102,-1,570000,07/17/2017,750 ,40.773049,-73.925603,1,1,760
112514889,4028 College Point Blvd APT 1702, FLUSHING ,NY ,11354,-1,1.04M,06/05/2017,971 ,40.75829,-73.8343,2,2,1070
112514903,2311 21st Ave APT 1D, Long Island City ,NY ,11105,-1,705000,08/04/2017,925 ,40.781429,-73.913036,2,2,762
112515136,4026 College Point Blvd APT 16N, Queens ,NY ,11354,-1,728000,06/01/2016,855 ,40.75829,-73.8343,1,1,851
112515229,14809 Northern Blvd APT 6D, FLUSHING ,NY ,11354,-1,539672,04/05/2017,574 ,40.765656,-73.817864,2,2,939
112515230,1124 31st Ave APT 12C, Long Island City ,NY ,11106,-1,718000,05/09/2018,1027 ,40.768668,-73.934553,1,1,699
112515242,1124 31st Ave APT 3A, Long Island City ,NY ,11106,-1,975000,04/05/2016,962 ,40.768051,-73.935127,2,1,1013
112515276,2325 31st Ave APT 5A, Long Island City ,NY ,11106,-1,900000,06/29/2017,951 ,40.766556,-73.927389,2,2,946
112515314,13338 Sanford Ave # 7E, Flushing ,NY ,11355,-1,629279,01/28/2016,691 ,40.755994,-73.829298,1,1,910
112515534,13338 Sanford Ave # 12E, Flushing ,NY ,11355,-1,649644,02/29/2016,773 ,40.755994,-73.829298,1,1,840
112515635,14809 Northern Blvd APT 4C, FLUSHING ,NY ,11354,-1,792163,06/30/2017,523 ,40.765656,-73.817864,3,2,1512
112515639,13338 Sanford Ave # 19A, Flushing ,NY ,11355,-1,944936,03/01/2018,866 ,40.755994,-73.829298,2,2,1090
112515721,13338 Sanford Ave # 18C, Flushing ,NY ,11355,-1,987703,08/23/2016,692 ,40.75574,-73.83074,2,2,1426
112515762,14116 84th Dr APT 4C, JAMAICA ,NY ,11435,-1,400000,01/08/2018,448 ,40.710044,-73.815768,-1,-1,892
112515815,4026 College Point Blvd APT 15A, FLUSHING ,NY ,11354,-1,755000,09/06/2017,929 ,40.75829,-73.8343,1,-1,812
112515821,13218 41st Ave APT 4C, FLUSHING ,NY ,11355,-1,380000,08/30/2016,682 ,40.756399,-73.83302,-1,-1,557
112515838,3135 31st St APT 410, Long Island City ,NY ,11106,-1,400000,08/31/2016,925 ,40.763325,-73.923887,-1,-1,432
112515859,2311 21st Ave APT 1J, Long Island City ,NY ,11105,-1,535000,02/25/2016,811 ,40.781505,-73.913029,-1,-1,659
112515874,13338 Sanford Ave # 19E, Flushing ,NY ,11355,-1,634370,02/29/2016,755 ,40.755994,-73.829298,1,1,840
112515910,14809 Northern Blvd APT 6N, FLUSHING ,NY ,11354,-1,233220,03/28/2016,520 ,40.765656,-73.817864,1,1,448
112515967,6706 179th St, Flushing ,NY ,11365,-1,1.40M,09/12/2016,395 ,40.734685,-73.79249,4,4,3542
112515976,4028 College Point Blvd APT 1205, FLUSHING ,NY ,11354,-1,720000,01/09/2017,822 ,40.75829,-73.8343,1,1,875
112516002,543 48th Ave APT 4A, LONG ISLAND CITY ,NY ,11101,-1,105000,06/20/2018,96 ,40.744533,-73.954165,-1,-1,1091
112516023,2311 21st Ave APT 2L, Long Island City ,NY ,11105,-1,920000,06/23/2017,910 ,40.781505,-73.913029,2,2,1010
112516165,13636 62nd Ave, FLUSHING ,NY ,11367,-1,1.63M,02/23/2016,603 ,40.741187,-73.828706,-1,-1,2700
112516188,13338 Sanford Ave # 17D, Flushing ,NY ,11355,-1,987703,02/29/2016,692 ,40.755994,-73.829298,2,2,1426
112516191,4028 College Point Blvd APT 1005, FLUSHING ,NY ,11354,-1,738000,12/06/2017,962 ,40.75829,-73.8343,1,1,767
112516237,14105 Cherry Ave APT 9B, Queens ,NY ,11355,-1,488000,10/26/2018,610 ,40.754951,-73.82158,1,1,800
112516416,4026 College Point Blvd APT 11G, Queens ,NY ,11354,-1,900000,10/26/2018,943 ,40.75829,-73.8343,2,2,954
112516480,14320 Hoover Ave APT 508, JAMAICA ,NY ,11435,-1,390000,04/26/2017,695 ,40.71423,-73.8152,-1,-1,561
112516549,3135 31st St APT 506, Long Island City ,NY ,11106,-1,540000,07/13/2016,898 ,40.763325,-73.923887,1,1,601
112516595,13616 31st Rd APT 7B, Flushing ,NY ,11354,-1,438000,02/04/2016,574 ,40.76939,-73.831771,2,2,763
112516700,14809 Northern Blvd # 1A, FLUSHING ,NY ,11354,-1,540000,03/13/2017,337 ,40.765656,-73.817864,3,2,1600
112516723,2325 31st Ave APT 4B, Long Island City ,NY ,11106,-1,650000,09/13/2016,850 ,40.766556,-73.927389,1,1,764
112516817,4028 College Point Blvd APT 1603, FLUSHING ,NY ,11354,-1,1M,06/06/2017,903 ,40.75829,-73.8343,2,2,1107
112516855,4026 College Point Blvd PENTHOUSE 1J, Flushing ,NY ,11354,-1,998000,08/31/2017,1140 ,40.75829,-73.8343,2,2,875
112516897,2325 31st Ave APT 3D, Long Island City ,NY ,11106,-1,670000,01/02/2018,983 ,40.766556,-73.927389,1,1,681
112516945,6121 183rd St, Queens ,NY ,11365,-1,1.25M,11/20/2018,735 ,40.738805,-73.790444,4,2.5,1700
112516981,4026 College Point Blvd APT 8K, FLUSHING ,NY ,11354,-1,970000,03/02/2018,928 ,40.75829,-73.8343,2,2,1045
112516987,11612 Farmers Blvd, Jamaica ,NY ,11412,-1,680400,03/07/2017,367 ,40.693315,-73.762577,-1,-1,1852
112517043,14463 35th Ave APT 3L, Flushing ,NY ,11354,-1,236000,12/14/2016,295 ,40.766421,-73.821348,1,1,800
112517049,4028 College Point Blvd APT 1606, FLUSHING ,NY ,11354,-1,990000,12/22/2016,1131 ,40.75829,-73.8343,-1,-1,875
112517246,3138 137th St APT 4A, FLUSHING ,NY ,11354,-1,640000,07/28/2017,661 ,40.768421,-73.831375,2,2,967
112517306,3135 31st St APT 412, Long Island City ,NY ,11106,-1,575000,04/23/2018,898 ,40.763325,-73.923887,1,1,640
112517366,13338 Sanford Ave # 19C, Flushing ,NY ,11355,-1,987703,03/01/2016,769 ,40.755994,-73.829298,2,2,1283
112517394,14809 Northern Blvd APT 3E, FLUSHING ,NY ,11354,-1,733140,05/24/2018,616 ,40.765656,-73.817864,2,2,1190
112517478,14809 Northern Blvd SUITE 1K, Flushing ,NY ,11354,-1,630000,12/30/2016,378 ,40.765656,-73.817864,-1,-1,1665
112517657,2620 21st St # 7B, Long Island City ,NY ,11102,-1,555000,10/03/2016,740 ,40.773049,-73.925603,-1,1,750
112517713,2311 21st Ave APT 1K, Long Island City ,NY ,11105,-1,655000,05/03/2018,963 ,40.781505,-73.913029,1,1,680
112517770,13338 Sanford Ave # 18B, Flushing ,NY ,11355,-1,935463,08/30/2018,719 ,40.755994,-73.829298,2,2,1300
112517981,1017 Jackson Ave APT 6F, LONG ISLAND CITY ,NY ,11101,-1,720000,09/27/2018,1250 ,40.74192,-73.95372,1,1,576
112517988,2311 21st Ave APT 1E, Long Island City ,NY ,11105,-1,565000,12/12/2017,1031 ,40.781505,-73.913029,1,1,548
112518057,431 Beach 43rd St, Far Rockaway ,NY ,11691,-1,12000,11/05/2018,15 ,40.596639,-73.775194,-1,-1,800
112518111,1101 33rd Ave, Long Island City ,NY ,11106,-1,5.29M,10/16/2018,175 ,40.766898,-73.935794,-1,-1,30200
112518206,4028 College Point Blvd APT 909, FLUSHING ,NY ,11354,-1,535000,09/12/2018,1070 ,40.75829,-73.8343,-1,1,500
112518236,451 Beach 46th St, Far Rockaway ,NY ,11691,-1,16500,07/27/2018,16 ,40.597004,-73.77781,-1,-1,1008
112518304,519 Borden Ave APT 3F, LONG ISLAND CITY ,NY ,11101,-1,785000,11/02/2016,1139 ,40.74184,-73.955955,1,1,689
112518313,13236 Pople Ave APT 1H, FLUSHING ,NY ,11355,-1,600000,11/18/2016,619 ,40.753291,-73.831199,2,2,968
112518458,1124 31st Ave APT 12D, Long Island City ,NY ,11106,-1,730000,10/25/2018,1042 ,40.768668,-73.934553,1,1,700
112518511,543 48th Ave APT 2F, LONG ISLAND CITY ,NY ,11101,-1,725000,01/19/2018,1320 ,40.744533,-73.954165,1,1,549
112518513,13338 Sanford Ave # 10B, Flushing ,NY ,11355,-1,865000,09/23/2016,786 ,40.755994,-73.829298,2,2,1100
112518523,414 Beach 45th St, Far Rockaway ,NY ,11691,-1,10000,12/08/2016,6 ,40.596106,-73.776357,-1,-1,1472
112518660,3135 31st St APT 308, Long Island City ,NY ,11106,-1,625000,07/31/2018,1039 ,40.763325,-73.923887,1,1,601
112518819,4333 42nd St APT 2B, Long Island City ,NY ,11104,-1,510000,12/14/2018,949 ,40.744328,-73.922028,1,1,537
112518847,4026 College Point Blvd PENTHOUSE 1C, Flushing ,NY ,11354,-1,1.12M,03/24/2016,737 ,40.75829,-73.8343,2,2,1525
112518917,3079 32nd St # 2, Long Island City ,NY ,11102,-1,605000,11/07/2018,1098 ,40.764484,-73.921912,2,1,551
112518961,4028 College Point Blvd PENTHOUSE 211, Flushing ,NY ,11354,-1,990000,01/09/2017,935 ,40.75829,-73.8343,2,2,1058
112519113,1124 31st Ave APT 4D, Long Island City ,NY ,11106,-1,680000,10/23/2017,956 ,40.768668,-73.934553,1,1,711
112519166,519 Borden Ave APT 7G, Long Island City ,NY ,11101,-1,795000,01/18/2017,646 ,40.74183,-73.95688,-1,-1,1230
112746168,16625 Powells Cove Blvd APT 5A, Whitestone ,NY ,11357,-1,785000,06/27/2018,392 ,40.794602,-73.79669,3,2,2000
112746179,15025 72nd Rd APT 4H, Queens ,NY ,11367,-1,260598,07/14/2017,372 ,40.728455,-73.816742,1,1,700
112747145,4720 42nd St APT 5J, Sunnyside ,NY ,11104,-1,450000,05/18/2018,450 ,40.741004,-73.923179,1,1,1000
112901321,7445 Yellowstone Blvd APT 2H, Rego Park ,NY ,11374,-1,186000,11/17/2016,218 ,40.715171,-73.858245,1,1,850
112902418,561 41st St APT 1D, Brooklyn ,NY ,11232,-1,510000,02/06/2017,728 ,40.649335,-74.003583,2,1,700
112903827,10520 66th Rd # 5AB, Forest Hills ,NY ,11375,-1,699000,03/23/2017,456 ,40.729557,-73.848096,4,3,1530
113056037,2325 Bell Blvd APT 3G, Bayside ,NY ,11360,-1,415000,10/24/2017,332 ,40.781573,-73.774863,2,2,1250
113056745,6115 98th St APT 1H, Rego Park ,NY ,11374,-1,330000,08/03/2017,366 ,40.734509,-73.8595,2,1,900
113057173,150-15 72nd Rd APT 4F, Flushing ,NY ,11367,-1,191000,02/22/2017,289 ,40.727897,-73.817144,1,1,660
113192685,4230 Douglaston Pkwy APT 2G, Little Neck ,NY ,11363,-1,260000,07/05/2016,288 ,40.767534,-73.748646,2,1,900
113193951,6602 111th St APT 1B, Forest Hills ,NY ,11375,-1,200000,08/01/2018,266 ,40.731109,-73.845251,1,1,750
113193961,1865 211th St APT 1A, Bayside ,NY ,11360,-1,425000,10/06/2017,293 ,40.780468,-73.78098,3,2,1450
113193962,1840 211th St APT 1G, Bayside ,NY ,11360,-1,239000,07/13/2017,222 ,40.780452,-73.781947,2,1,1075
113194284,218-12 43rd Ave # 1F, Bayside ,NY ,11361,-1,288000,11/10/2016,320 ,40.76248,-73.76376,2,1,900
113265951,14444 Sanford Ave APT 4E, Flushing ,NY ,11355,-1,265000,07/21/2016,358 ,40.758948,-73.819031,1,1,740
113356683,683 41st St APT 32, Brooklyn ,NY ,11232,-1,402424,07/11/2016,804 ,40.64787,-74.001002,1,1,500
113413007,6702 150th St # 383A, Flushing ,NY ,11367,-1,245000,12/03/2018,431 ,40.734041,-73.819787,1,1,568
113413769,69-24 136th St # A, Flushing ,NY ,11367,-1,285000,12/10/2018,38 ,40.728643,-73.830145,2,1,7500
113973396,16520 Highland Ave APT 207, Jamaica ,NY ,11432,-1,160000,09/21/2017,228 ,40.710547,-73.79784,1,1,700
113973401,16520 Highland Ave APT 505, Jamaica ,NY ,11432,-1,129500,03/07/2016,143 ,40.710547,-73.79784,1,1,900
113973402,16520 Highland Ave APT 600, Jamaica ,NY ,11432,-1,192000,07/13/2016,192 ,40.710547,-73.79784,2,1,1000
113973845,1024 166th St APT 6B, Whitestone ,NY ,11357,-1,365000,12/04/2018,359 ,40.791581,-73.798309,2,1,1014
113974624,11045 71st Rd APT 7G, Forest Hills ,NY ,11375,-1,570000,04/05/2017,481 ,40.72232,-73.839736,2,2,1184
113975311,16625 Powells Cove Blvd APT 8B, Whitestone ,NY ,11357,-1,820000,07/26/2017,546 ,40.794602,-73.79669,3,2,1500
114163171,11817 Union Tpke APT 8J, Forest Hills ,NY ,11375,-1,156000,01/26/2017,283 ,40.713309,-73.83496,-1,1,550
114163303,755 42nd St APT 5, Brooklyn ,NY ,11232,-1,640000,03/02/2016,659 ,40.646172,-73.999553,3,1,970
114204853,13825 31st Dr APT 2J, Flushing ,NY ,11354,-1,185000,04/16/2018,220 ,40.769813,-73.829574,1,1,840
114346446,3347 14th St APT 14B, Astoria ,NY ,11106,-1,620000,11/16/2018,652 ,40.764283,-73.934725,2,1,950
114407773,13915 83rd Ave APT 404, Jamaica ,NY ,11435,-1,175000,05/17/2017,218 ,40.713099,-73.819541,1,1,800
114411804,17270 Highland Ave APT 6U, Jamaica ,NY ,11432,-1,130000,11/23/2018,213 ,40.712991,-73.789208,2,1,610
114414638,3185 Crescent St APT 114, Astoria ,NY ,11106,-1,560000,08/22/2016,622 ,40.763721,-73.927523,2,1,900
114414644,6940 Yellowstone Blvd APT 516, Forest Hills ,NY ,11375,-1,445000,10/31/2016,412 ,40.723441,-73.847116,2,1,1080
114481601,102-17 64th Rd APT 6D, Forest Hills ,NY ,11375,-1,155000,11/29/2016,258 ,40.731624,-73.852676,-1,1,600
115826370,20920 18th Ave APT 5B, Bayside ,NY ,11360,-1,155000,04/20/2016,156 ,40.781621,-73.783072,1,1,990
115826768,2451 38th St APT 5D, Astoria ,NY ,11103,-1,750000,09/28/2018,714 ,40.768146,-73.912313,2,1,1050
115876619,863 Greene Ave # 2C, BROOKLYN ,NY ,11221,-1,575000,12/18/2018,858 ,40.690588,-73.933355,1,2,670
115876621,863 Greene Ave # 3F, BROOKLYN ,NY ,11221,-1,612000,07/20/2018,913 ,40.690588,-73.933355,1,1.5,670
115876696,151 Green St # 4A, Brooklyn ,NY ,11222,-1,620000,02/16/2017,1076 ,40.733891,-73.9556,1,1,576
115876701,205 Huron St APT 2F, BROOKLYN ,NY ,11222,-1,675000,05/24/2018,1081 ,40.733319,-73.953143,1,1,624
115876702,205 Huron St APT 2B, BROOKLYN ,NY ,11222,-1,679000,12/14/2017,1091 ,40.733319,-73.953143,1,1,622
115876704,203 Huron St APT 1B, BROOKLYN ,NY ,11222,-1,595000,04/11/2017,956 ,40.733311,-73.953227,1,1,622
115876720,199 Huron St # PU3, BROOKLYN ,NY ,11222,-1,765000,06/22/2017,5000 ,40.7334,-73.95318,-1,-1,153
115876725,199 Huron St APT 1A, BROOKLYN ,NY ,11222,-1,805000,05/15/2017,912 ,40.7334,-73.95318,1,1.5,882
115876729,199 Huron St APT 2D, BROOKLYN ,NY ,11222,-1,790000,10/24/2017,1336 ,40.7334,-73.95318,1,1,591
115876731,199 Huron St APT 3B, BROOKLYN ,NY ,11222,-1,727500,12/04/2018,1165 ,40.7334,-73.95318,1,1,624
115876732,199 Huron St APT 3C, BROOKLYN ,NY ,11222,-1,765000,06/22/2017,1285 ,40.7334,-73.95318,1,1,595
115876741,156 Guernsey St APT 3L, BROOKLYN ,NY ,11222,-1,756175,03/08/2017,1112 ,40.726222,-73.954003,2,1,680
115876762,390 Lorimer St APT 1A, BROOKLYN ,NY ,11206,-1,717000,01/03/2018,1167 ,40.708527,-73.948168,1,1,614
115876768,390 Lorimer St APT 2C, BROOKLYN ,NY ,11206,-1,830000,08/11/2017,961 ,40.708527,-73.948168,2,1,863
115876770,390 Lorimer St APT 2F, BROOKLYN ,NY ,11206,-1,839995,09/22/2016,1063 ,40.708527,-73.948168,1,1,790
115876775,390 Lorimer St APT 3C, BROOKLYN ,NY ,11206,-1,1.13M,01/11/2018,1120 ,40.708527,-73.948168,2,1,1008
115876777,390 Lorimer St APT 3E, BROOKLYN ,NY ,11206,-1,995000,04/26/2018,1350 ,40.708527,-73.948168,2,1,737
115876781,390 Lorimer St APT 4A, BROOKLYN ,NY ,11206,-1,860000,08/01/2018,1186 ,40.708527,-73.948168,1,1,725
115876782,390 Lorimer St APT 4B, BROOKLYN ,NY ,11206,-1,885000,05/21/2018,1220 ,40.708527,-73.948168,1,1,725
115876784,390 Lorimer St APT 4D, BROOKLYN ,NY ,11206,-1,794000,04/27/2017,1250 ,40.708527,-73.948168,1,1,635
115876800,103 Meserole St APT 3B, BROOKLYN ,NY ,11206,-1,589000,03/27/2017,1001 ,40.708068,-73.945643,1,1,588
115876813,228 Bushwick Ave APT 4F, BROOKLYN ,NY ,11206,-1,862200,04/05/2017,821 ,40.70806,-73.940234,2,2,1050
115876816,228 Bushwick Ave APT 5C, BROOKLYN ,NY ,11206,-1,768000,05/20/2016,975 ,40.70802,-73.939961,2,2,787
115876827,228 Bushwick Ave APT 7C, BROOKLYN ,NY ,11206,-1,611000,11/16/2017,1048 ,40.70806,-73.940234,1,1,583
116082832,155 Middleton St # 2, BROOKLYN ,NY ,11206,-1,690000,06/27/2018,797 ,40.703031,-73.951506,-1,-1,865
116082835,200 Wallabout St # 1A, BROOKLYN ,NY ,11206,-1,800000,02/18/2016,372 ,40.699848,-73.955046,-1,-1,2148
116082921,228 Bushwick Ave # 1A, Brooklyn ,NY ,11206,-1,3.15M,09/26/2017,538 ,40.70802,-73.939961,-1,3,5850
116082922,228 Bushwick Ave # P3, BROOKLYN ,NY ,11206,-1,768000,05/20/2016,5019 ,40.70806,-73.940234,-1,-1,153
116085010,137 5th Ave # 1, BROOKLYN ,NY ,11217,-1,5.47M,03/28/2018,6759 ,40.678333,-73.978949,2,1,810
116085011,137 5th Ave # 2, BROOKLYN ,NY ,11217,-1,5.47M,03/28/2018,6734 ,40.678333,-73.978949,2,1,813
116085012,137 5th Ave # 3, BROOKLYN ,NY ,11217,-1,5.47M,03/28/2018,6734 ,40.678333,-73.978949,2,1,813
116085013,137 5th Ave # 4, BROOKLYN ,NY ,11217,-1,5.47M,03/28/2018,9248 ,40.678333,-73.978949,1,1,592
116085068,1865 211th St APT 5C, Bayside ,NY ,11360,-1,330000,08/31/2018,300 ,40.781452,-73.780181,2,1,1100
116087248,4310 Kissena Blvd APT 17N, Flushing ,NY ,11355,-1,480000,07/24/2018,436 ,40.754868,-73.824834,2,2,1100
116165262,205 Huron St, BROOKLYN ,NY ,11222,-1,675000,05/17/2018,32 ,40.733421,-73.952956,1,1,20625
116165439,205 Huron St APT 3B, BROOKLYN ,NY ,11222,-1,635000,05/04/2017,1020 ,40.733319,-73.953143,1,1,622
116165713,200 Wallabout St APT 6A, BROOKLYN ,NY ,11206,-1,498000,09/08/2016,253 ,40.699848,-73.955046,-1,-1,1962
116166748,80 Middleton St, Brooklyn ,NY ,11206,-1,499000,04/20/2016,71 ,40.701427,-73.952964,-1,4,6997
116167355,406 Lorimer St # B, Brooklyn ,NY ,11206,-1,965000,09/22/2016,767 ,40.709167,-73.948343,2,1.5,1257
116167598,805 5th Ave # 1B, Brooklyn ,NY ,11232,-1,337966,10/27/2017,392 ,40.65834,-73.9967,-1,1.5,862
116168537,68 Green St APT 2B, BROOKLYN ,NY ,11222,-1,662500,10/19/2018,1154 ,40.733112,-73.95919,1,1,574
116169499,183 Huron St, BROOKLYN ,NY ,11222,-1,567000,12/13/2018,82 ,40.733335,-73.953855,-1,-1,6869
116169767,203 Huron St APT 4F, BROOKLYN ,NY ,11222,-1,680000,01/08/2018,1089 ,40.733311,-73.953227,1,1,624
116171752,68 Green St, BROOKLYN ,NY ,11222,-1,662500,10/15/2018,90 ,40.733112,-73.95919,3,2,7285
116172290,200 Wallabout St APT 6C, BROOKLYN ,NY ,11206,-1,631315,08/04/2016,411 ,40.699848,-73.955046,-1,-1,1533
116172583,210 Wallabout St APT 2C, BROOKLYN ,NY ,11206,-1,499000,04/19/2016,325 ,40.69991,-73.954638,-1,-1,1533
116172847,214 Green St APT 4A, BROOKLYN ,NY ,11222,-1,995000,06/26/2017,980 ,40.733737,-73.952629,2,2,1015
116173033,137 5th Ave, BROOKLYN ,NY ,11217,-1,5.47M,03/13/2018,619 ,40.678412,-73.978806,1,1,8835
116220079,14809 Northern Blvd APT 6C, FLUSHING ,NY ,11354,-1,700000,02/27/2017,462 ,40.765656,-73.817864,-1,-1,1512
117439672,314 Endeavor Pl # G63, Flushing ,NY ,11356,-1,690000,12/27/2017,2911 ,40.79352,-73.844,-1,-1,237
117439698,3540 30th St # CP5, Long Island City ,NY ,11106,-1,850000,08/31/2018,4450 ,40.757599,-73.930579,-1,-1,191
117439710,13218 Sanford Ave APT 4F, FLUSHING ,NY ,11355,-1,440000,08/05/2016,705 ,40.754636,-73.832372,-1,-1,624
117439765,2145 44th Dr # PU04, LONG ISLAND CITY ,NY ,11101,-1,70000,05/08/2018,457 ,40.748081,-73.945791,-1,-1,153
117439769,12222 Powells Cove Blvd # G53, Flushing ,NY ,11356,-1,533000,08/24/2016,2248 ,40.793302,-73.839238,-1,-1,237
117439776,13915 34th Ave # 3B, Flushing ,NY ,11354,-1,530000,02/10/2016,584 ,40.767319,-73.828335,-1,-1,907
117439791,3540 30th St APT 2J, Long Island City ,NY ,11106,-1,735000,10/31/2018,1105 ,40.757599,-73.930579,1,1,665
117439798,6516 Ocean Ave S, Far Rockaway ,NY ,11692,-1,799000,05/18/2017,249 ,40.589729,-73.794627,5,4,3200
117439814,12222 Powells Cove Blvd # 119, Flushing ,NY ,11356,-1,533000,08/24/2016,556 ,40.79352,-73.844,-1,-1,957
117439834,3540 30th St # CP28, Long Island City ,NY ,11106,-1,880000,07/19/2018,4036 ,40.757599,-73.930579,-1,-1,218
117439858,6614 Seaspray Ave, Far Rockaway ,NY ,11692,-1,785000,06/10/2016,239 ,40.588653,-73.795368,5,3.5,3274
117439876,3540 30th St APT 1C, Long Island City ,NY ,11106,-1,445000,02/29/2016,967 ,40.757599,-73.930579,-1,1,460
117439916,3540 30th St # CP2, Long Island City ,NY ,11106,-1,735000,10/31/2018,4176 ,40.757599,-73.930579,-1,-1,176
117439953,3540 30th St # CP18, Long Island City ,NY ,11106,-1,765000,07/17/2017,4297 ,40.757599,-73.930579,-1,-1,178
117439969,13220 Sanford Ave APT 3R, FLUSHING ,NY ,11355,-1,460000,03/18/2016,737 ,40.754665,-73.832312,-1,-1,624
117440014,3540 30th St APT 1J, Long Island City ,NY ,11106,-1,765000,07/17/2017,1176 ,40.757599,-73.930579,1,1,650
117440019,3540 30th St APT 3F, Long Island City ,NY ,11106,-1,1.18M,04/23/2018,945 ,40.757599,-73.930579,2,2,1252
117440020,3540 30th St APT 4F, Long Island City ,NY ,11106,-1,1.25M,09/25/2017,996 ,40.757599,-73.930579,2,2,1250
117440022,3540 30th St # 2M, Long Island City ,NY ,11106,-1,850000,08/31/2018,965 ,40.757599,-73.930579,1,2,880
117440089,3540 30th St APT 5J, Long Island City ,NY ,11106,-1,675000,10/14/2016,1061 ,40.757599,-73.930579,1,1,636
117440104,6529 Seaspray Ave, Far Rockaway ,NY ,11692,-1,580402,03/05/2018,166 ,40.588348,-73.794582,-1,-1,3487
117440126,3540 30th St APT 1D, Long Island City ,NY ,11106,-1,475000,07/24/2017,1019 ,40.757599,-73.930579,-1,1,466
117440134,2332 31st Dr APT 5R, Long Island City ,NY ,11106,-1,650000,02/14/2017,970 ,40.764574,-73.928877,1,1,670
117440140,310 Endeavor Pl # 150, Flushing ,NY ,11356,-1,538000,03/01/2018,562 ,40.79352,-73.844,-1,-1,957
117440146,3540 30th St # 5K, Long Island City ,NY ,11106,-1,880000,07/19/2018,1040 ,40.757599,-73.930579,2,1,846
117440169,3540 30th St # 4M, Astoria ,NY ,11106,-1,830000,04/22/2016,943 ,40.7585,-73.92929,1,1,880
117440179,6512 Ocean Ave N, Far Rockaway ,NY ,11692,-1,660000,08/22/2016,292 ,40.590351,-73.793928,-1,-1,2258
117440189,3540 30th St APT 3J, Long Island City ,NY ,11106,-1,695010,11/18/2016,1099 ,40.757599,-73.930579,1,1,632
117440199,3540 30th St APT 3E, Long Island City ,NY ,11106,-1,837000,11/23/2016,991 ,40.757602,-73.930572,1,2,844
117614110,14228 37th Ave APT 2C, Flushing ,NY ,11354,-1,400000,02/26/2016,658 ,40.762474,-73.826286,-1,-1,607
117614127,226 50th Ave APT 5G, LONG ISLAND CITY ,NY ,11101,-1,815000,06/29/2016,1151 ,40.74355,-73.95838,1,1,708
