zpid,street,city,state,zipcode,price,sold,soldTime,priceSqft,latitude,longitude,numBedrooms,numBathrooms,sqft
245522996,2483 W 16th St APT 12B, Brooklyn ,NY ,11214,-1,265000,09/29/2017,278 ,40.586477,-73.985101,2,1,950
245523003,1200 E 53rd St APT 7F, Brooklyn ,NY ,11234,-1,210000,10/02/2017,247 ,40.629662,-73.925274,2,1,850
245523007,2928 W 5th St APT 6P, Brooklyn ,NY ,11224,-1,450000,10/03/2017,346 ,40.578365,-73.97337,3,1.5,1300
245523011,149 Prospect Park SW APT 12, Brooklyn ,NY ,11218,-1,820790,10/03/2017,911 ,40.655085,-73.97377,3,1,900
245523013,70 Clark St APT 5F, Brooklyn ,NY ,11201,-1,410000,10/03/2017,901 ,40.697368,-73.993382,-1,1,455
245523015,9040 Fort Hamilton Pkwy APT 4F, Brooklyn ,NY ,11209,-1,239000,06/21/2017,398 ,40.617636,-74.027501,1,1,600
245523026,460 Neptune Ave APT 17E, Brooklyn ,NY ,11224,-1,430000,11/24/2017,430 ,40.578917,-73.971065,2,1,1000
245523030,1350 E 5th St APT 5J, Brooklyn ,NY ,11230,-1,242200,06/20/2017,322 ,40.617869,-73.971111,1,1,750
245523034,34 Plaza St E APT 1205, Brooklyn ,NY ,11238,-1,669000,06/20/2017,836 ,40.675555,-73.969255,1,1,800
245523053,2241 Plumb 1st St APT 6S, Brooklyn ,NY ,11229,-1,124000,09/26/2017,155 ,40.598835,-73.932458,1,1,800
245523054,283 E 5th St APT C6, Brooklyn ,NY ,11218,-1,431500,09/28/2017,510 ,40.645778,-73.975671,1,1,845
245523064,515 E 7th St APT 1H, Brooklyn ,NY ,11218,-1,528000,10/04/2017,555 ,40.639255,-73.971578,2,1,950
245523078,2155 82nd St APT 5F, Brooklyn ,NY ,11214,-1,280000,10/11/2017,350 ,40.604809,-73.991972,1,1,800
245523082,2607 Avenue O APT 1G, Brooklyn ,NY ,11210,-1,121000,10/12/2017,537 ,40.614429,-73.94793,-1,1,225
245523090,415 Beverley Rd APT 6R, Brooklyn ,NY ,11218,-1,505000,10/12/2017,594 ,40.64339,-73.975986,2,1,850
245523095,464 Neptune Ave APT 7D, Brooklyn ,NY ,11224,-1,310000,10/10/2017,413 ,40.579666,-73.970788,1,1,750
245523106,135 Hicks St APT 4B, Brooklyn ,NY ,11201,-1,735000,12/26/2017,980 ,40.697366,-73.994476,1,1,750
245523109,416 Ocean Ave APT 51, Brooklyn ,NY ,11226,-1,555000,12/26/2017,600 ,40.652373,-73.961809,1,1,925
245523112,70 Lenox Rd APT 1E, Brooklyn ,NY ,11226,-1,405000,12/27/2017,405 ,40.653386,-73.957236,1,1,1000
245523115,1500 Ocean Pkwy APT 1A, Brooklyn ,NY ,11230,-1,192500,12/29/2017,256 ,40.61211,-73.96892,1,1,750
245523119,1165 E 54th St APT 7R, Brooklyn ,NY ,11234,-1,225000,01/02/2018,264 ,40.62954,-73.923664,2,1,850
245523122,365 Clinton Ave APT 7C, Brooklyn ,NY ,11238,-1,775000,01/08/2018,775 ,40.6873,-73.967463,2,1,1000
245523124,74 Richardson St APT 18, Brooklyn ,NY ,11211,-1,400000,01/11/2018,727 ,40.718161,-73.949209,2,1,550
245523127,303 Beverley Rd APT 1K, Brooklyn ,NY ,11218,-1,711347,01/09/2018,597 ,40.643293,-73.976894,2,1,1190
245523128,7825 4th Ave APT D6, Brooklyn ,NY ,11209,-1,405000,01/08/2018,450 ,40.627973,-74.025802,2,1,900
245523129,9201 Shore Rd APT C703, Brooklyn ,NY ,11209,-1,200000,01/09/2018,363 ,40.620443,-74.039785,-1,1,550
245523138,1935 Shore Pkwy APT 3D, Brooklyn ,NY ,11214,-1,270000,01/08/2018,284 ,40.589,-73.9919,2,1,950
245523139,458 Neptune Ave APT 9L, Brooklyn ,NY ,11224,-1,405000,01/08/2018,405 ,40.579677,-73.970644,2,1,1000
245523144,2251 Knapp St APT 6E, Brooklyn ,NY ,11229,-1,190000,01/10/2018,200 ,40.598133,-73.933152,2,1,950
245523160,9615 Shore Rd APT 4F, Brooklyn ,NY ,11209,-1,590000,12/28/2017,453 ,40.615492,-74.037469,2,2,1300
245523162,185 Hall St # 303, Brooklyn ,NY ,11205,-1,475000,12/21/2017,620 ,40.692568,-73.965196,1,1,766
245523163,2942 W 5th St APT 8N, Brooklyn ,NY ,11224,-1,275000,12/21/2017,343 ,40.57768,-73.97269,1,1,800
245523172,135 Ashland Pl APT 10-D, Brooklyn ,NY ,11201,-1,810000,12/21/2017,777 ,40.692328,-73.97882,3,2,1042
245523173,2606 Cropsey Ave APT 2B, Brooklyn ,NY ,11214,-1,120000,12/21/2017,218 ,40.590006,-73.991766,-1,1,550
245523186,225 Adams St # 1D, Brooklyn ,NY ,11201,-1,775000,12/18/2017,861 ,40.696757,-73.988469,2,2,900
245523187,2475 W 16th St APT 18K, Brooklyn ,NY ,11214,-1,205000,12/18/2017,273 ,40.586795,-73.984394,1,1,750
245523200,230 Jay St APT 9C, Brooklyn ,NY ,11201,-1,845000,12/14/2017,810 ,40.697947,-73.987185,2,2,1043
245523208,40 Prospect Park W APT 1K, Brooklyn ,NY ,11215,-1,915000,12/13/2017,831 ,40.670011,-73.972816,1,1,1100
245523217,230 Jay St APT 6D, Brooklyn ,NY ,11201,-1,355000,12/11/2017,771 ,40.697947,-73.987185,-1,1,460
245523230,209 Lincoln Pl APT 9F, Brooklyn ,NY ,11217,-1,420000,11/14/2017,840 ,40.675494,-73.973228,-1,1,500
245523236,2241 Plumb 1st St APT 6K, Brooklyn ,NY ,11229,-1,134000,11/14/2017,167 ,40.598835,-73.932458,1,1,800
245523246,2915 W 5th St APT 13B, Brooklyn ,NY ,11224,-1,420000,01/10/2018,381 ,40.577722,-73.971857,2,1,1100
245523251,770 Ocean Pkwy APT 3G, Brooklyn ,NY ,11230,-1,515499,11/08/2017,528 ,40.629396,-73.97209,2,1,975
245523252,2928 W 5th St # 21M, Brooklyn ,NY ,11224,-1,280000,11/06/2017,341 ,40.578365,-73.97337,1,1,820
245523263,1620 Avenue I APT 503, Brooklyn ,NY ,11230,-1,380000,10/25/2017,345 ,40.627597,-73.960346,2,1,1100
245523271,602 Avenue T APT 2F, Brooklyn ,NY ,11223,-1,235000,10/20/2017,276 ,40.599937,-73.965035,1,1,850
245523289,25 Plaza St W APT 3L, Brooklyn ,NY ,11217,-1,920000,10/18/2017,1010 ,40.674169,-73.971772,1,1,910
245523301,221 Mcdonald Ave APT 3G, Brooklyn ,NY ,11218,-1,505000,10/16/2017,510 ,40.648913,-73.980197,2,1,990
245523303,20 8th Ave APT 2-B, Brooklyn ,NY ,11217,-1,531000,10/16/2017,983 ,40.675149,-73.972173,1,1,540
245523314,1410 Avenue S APT 1H, Brooklyn ,NY ,11229,-1,332396,12/05/2017,458 ,40.603183,-73.957694,1,1,725
245523315,370 Ocean Pkwy APT 6A, Brooklyn ,NY ,11218,-1,575000,12/05/2017,483 ,40.639905,-73.974187,2,2,1189
245523319,102 3rd Pl # 5, Brooklyn ,NY ,11231,-1,995000,12/05/2017,829 ,40.678452,-73.997966,2,2.5,1200
245523328,590 Parkside Ave APT 2AW, Brooklyn ,NY ,11226,-1,299000,11/30/2017,409 ,40.6558,-73.953817,2,1,730
245523342,135 Ocean Pkwy APT 9B, Brooklyn ,NY ,11218,-1,592000,11/28/2017,676 ,40.646687,-73.974041,1,1,875
245523343,599 E 7th St APT 6M, Brooklyn ,NY ,11218,-1,215000,11/28/2017,390 ,40.637191,-73.9712,-1,1,550
245523347,698 Classon Ave APT 3E, Brooklyn ,NY ,11238,-1,390000,11/27/2017,650 ,40.676241,-73.959933,2,1,600
245523349,192 E 8th St APT 3D, Brooklyn ,NY ,11218,-1,473000,11/27/2017,556 ,40.645306,-73.972301,1,1,850
245523352,192 E 8th St APT 6D, Brooklyn ,NY ,11218,-1,549000,11/24/2017,645 ,40.645306,-73.972301,1,1,850
245523377,1250 Ocean Pkwy APT 4G, Brooklyn ,NY ,11230,-1,239000,11/02/2017,318 ,40.618034,-73.970087,1,1,750
245523382,9411 Shore Rd APT 3M, Brooklyn ,NY ,11209,-1,432000,10/31/2017,392 ,40.617654,-74.038644,1,1,1100
245523392,1620 Avenue I APT 612, Brooklyn ,NY ,11230,-1,349000,03/13/2018,332 ,40.627597,-73.960346,2,1,1050
245523394,2915 W 5th St APT 4D, Brooklyn ,NY ,11224,-1,270000,10/26/2017,360 ,40.577722,-73.971857,1,1,750
245523403,599 E 7th St APT 6A, Brooklyn ,NY ,11218,-1,465000,10/23/2017,516 ,40.637191,-73.9712,1,1,900
245583850,135 Ocean Pkwy APT 11-H, Brooklyn ,NY ,11218,-1,385000,02/26/2018,550 ,40.646687,-73.974041,1,1,700
245851781,616 E 18th St APT 2F, Brooklyn ,NY ,11226,-1,771000,03/06/2018,682 ,40.636126,-73.960733,2,2,1130
245990024,132 Joralemon St APT 2A, Brooklyn ,NY ,11201,-1,610000,03/07/2018,938 ,40.692776,-73.994066,-1,1,650
246013516,350 Ocean Pkwy APT 5E, Brooklyn ,NY ,11218,-1,611000,03/12/2018,555 ,40.640456,-73.974036,2,1.5,1100
246013517,1275 E 5th St APT 5G, Brooklyn ,NY ,11230,-1,336667,03/12/2018,336 ,40.619711,-73.970841,2,1,1000
246023528,1801 Avenue N APT 6E, Brooklyn ,NY ,11230,-1,330000,03/13/2018,330 ,40.616209,-73.956428,1,1,1000
246023529,100 Ocean Pkwy APT 6E, Brooklyn ,NY ,11218,-1,413712,03/13/2018,472 ,40.648228,-73.975718,1,1,875
246045620,446 Kingston Ave APT A21, Brooklyn ,NY ,11225,-1,450000,03/14/2018,409 ,40.663266,-73.943306,3,1,1100
246174540,345 Clinton Ave APT 5D, Brooklyn ,NY ,11238,-1,665000,03/23/2018,831 ,40.687308,-73.967106,1,1,800
246826615,302 96th St APT 1P, Brooklyn ,NY ,11209,-1,499000,04/02/2018,570 ,40.615993,-74.03364,2,1,875
246826625,2928 W 5th St APT 11B, Brooklyn ,NY ,11224,-1,377500,04/02/2018,397 ,40.578365,-73.97337,2,1,950
246826633,1655 Flatbush Ave APT C-1109, Brooklyn ,NY ,11210,-1,220000,04/04/2018,271 ,40.630691,-73.943612,1,1,810
247113900,195 Adams St APT 10J, Brooklyn ,NY ,11201,-1,740000,04/06/2018,850 ,40.697114,-73.988451,2,2,870
247114099,458 Neptune Ave APT 7T, Brooklyn ,NY ,11224,-1,298000,04/09/2018,372 ,40.579677,-73.970644,1,1,800
247216688,415 Beverley Rd APT 6D, Brooklyn ,NY ,11218,-1,635204,04/11/2018,747 ,40.64339,-73.975986,2,1,850
247216693,28 Old Fulton St APT 7L, Brooklyn ,NY ,11201,-1,655000,04/13/2018,1065 ,40.702276,-73.993667,-1,1,615
247216698,8701 Shore Rd APT 112, Brooklyn ,NY ,11209,-1,227000,04/16/2018,567 ,40.624441,-74.040125,-1,1,400
247216704,135 Ocean Pkwy APT 8N, Brooklyn ,NY ,11218,-1,899000,04/16/2018,647 ,40.646687,-73.974041,2,2,1388
247469335,495 E 7th St APT 4A, Brooklyn ,NY ,11218,-1,379534,04/23/2018,542 ,40.639844,-73.971709,1,1,700
247469344,448 Neptune Ave APT 14S, Brooklyn ,NY ,11224,-1,335000,04/23/2018,462 ,40.579698,-73.970399,1,1,725
247648182,680 81st St APT 2G, Brooklyn ,NY ,11228,-1,245000,05/02/2018,445 ,40.622133,-74.020096,1,1,550
247648184,1270 E 51st St APT 7B, Brooklyn ,NY ,11234,-1,230000,05/07/2018,255 ,40.62981,-73.927512,2,1,900
247648212,440 Neptune Ave APT 9D, Brooklyn ,NY ,11224,-1,335000,04/27/2018,446 ,40.578851,-73.969859,1,1,750
247648217,21 Butler Pl APT 1D, Brooklyn ,NY ,11238,-1,428000,04/27/2018,856 ,40.675244,-73.968449,1,1,500
247648223,370 Ocean Pkwy APT 9H, Brooklyn ,NY ,11218,-1,676800,05/07/2018,480 ,40.639905,-73.974187,3,2,1410
247648226,1350 E 5th St APT 2P, Brooklyn ,NY ,11230,-1,128000,05/07/2018,304 ,40.617869,-73.971111,-1,1,420
247648237,100 Ocean Pkwy APT 6S, Brooklyn ,NY ,11218,-1,400000,05/01/2018,470 ,40.648228,-73.975718,1,1,850
247648245,333 3rd St APT 2L, Brooklyn ,NY ,11215,-1,961000,05/01/2018,961 ,40.673489,-73.98414,2,1,1000
247678802,2483 W 16th St APT 17E, Brooklyn ,NY ,11214,-1,273000,05/10/2018,273 ,40.586477,-73.985101,2,1,1000
247678803,370 9th St APT 3B, Brooklyn ,NY ,11215,-1,875000,06/21/2018,795 ,40.667951,-73.984304,2,1,1100
247678804,9031 Fort Hamilton Pkwy APT 3E, Brooklyn ,NY ,11209,-1,289000,05/10/2018,444 ,40.617315,-74.02677,1,1,650
247678818,135 Eastern Pkwy APT 1G, Brooklyn ,NY ,11238,-1,476000,05/11/2018,592 ,40.672565,-73.96419,1,1,803
247787845,440 Neptune Ave APT 2C, Brooklyn ,NY ,11224,-1,375000,08/24/2018,375 ,40.578851,-73.969859,2,1,1000
247787846,458 Neptune Ave APT 2P, Brooklyn ,NY ,11224,-1,430000,05/16/2018,344 ,40.579677,-73.970644,3,1.5,1250
247787847,210 Clinton Ave APT 8F, Brooklyn ,NY ,11205,-1,889000,05/16/2018,911 ,40.691814,-73.969038,2,1,975
247806296,1655 Flatbush Ave APT C1909, Brooklyn ,NY ,11210,-1,252000,05/18/2018,315 ,40.630691,-73.943612,1,1,800
247898208,1717 E 18th St APT 6-N, Brooklyn ,NY ,11229,-1,300000,05/22/2018,333 ,40.608019,-73.954956,1,1,900
248093080,1199 E 53rd St APT 3A, Brooklyn ,NY ,11234,-1,220000,05/30/2018,244 ,40.629756,-73.924565,2,1,900
248093082,223 78th St APT 6G, Brooklyn ,NY ,11209,-1,253000,05/30/2018,389 ,40.629892,-74.030588,1,1,650
248309188,345 Webster Ave APT 6J, Brooklyn ,NY ,11230,-1,589000,06/01/2018,565 ,40.634018,-73.968897,2,1.5,1041
248309190,540 Ocean Pkwy APT 6S, Brooklyn ,NY ,11218,-1,549000,06/01/2018,499 ,40.63506,-73.973178,2,2,1100
248412249,401 8th Ave APT 51, Brooklyn ,NY ,11215,-1,860000,06/06/2018,1194 ,40.668577,-73.976651,2,1,720
248412252,51 3rd St APT 3L, Brooklyn ,NY ,11231,-1,762669,06/06/2018,1173 ,40.678202,-73.993962,1,1,650
248412253,1200 E 53rd St APT 7X, Brooklyn ,NY ,11234,-1,245000,06/06/2018,200 ,40.629662,-73.925274,3,1.5,1225
248566264,14 Prospect Park SW APT 45, Brooklyn ,NY ,11215,-1,597712,06/08/2018,864 ,40.660279,-73.978949,2,1,691
248628062,599 E 7th St APT 1R, Brooklyn ,NY ,11218,-1,680000,06/13/2018,523 ,40.637191,-73.9712,2,2,1300
248628091,1655 Flatbush Ave APT B902, Brooklyn ,NY ,11210,-1,299000,06/13/2018,316 ,40.630691,-73.943612,2,1,944
248628092,103 Prospect Park W APT 5R, Brooklyn ,NY ,11215,-1,395000,06/13/2018,1039 ,40.666842,-73.975405,1,1,380
248644558,415 Ocean Pkwy APT 5H, Brooklyn ,NY ,11218,-1,235000,06/15/2018,427 ,40.638865,-73.972597,-1,1,550
248746666,104 Division Ave APT 21, Brooklyn ,NY ,11211,-1,400000,06/22/2018,412 ,40.70745,-73.964087,3,1,970
248746668,1165 E 54th St APT 6W, Brooklyn ,NY ,11234,-1,190000,06/22/2018,253 ,40.62954,-73.923664,1,1,750
248746670,230 Jay St APT 2D, Brooklyn ,NY ,11201,-1,359000,06/22/2018,780 ,40.697947,-73.987185,-1,1,460
248746675,1680 Ocean Ave APT 5D, Brooklyn ,NY ,11230,-1,310000,06/21/2018,326 ,40.621172,-73.955958,1,1,950
248746685,7 S Portland Ave APT 4A, Brooklyn ,NY ,11217,-1,787000,05/31/2018,1229 ,40.689364,-73.974832,1,1,640
248834930,207 Ocean Pkwy APT 4C, Brooklyn ,NY ,11218,-1,449000,06/26/2018,606 ,40.644792,-73.973959,1,1,740
248834932,599 E 7th St APT 5E, Brooklyn ,NY ,11218,-1,440000,06/27/2018,553 ,40.637191,-73.9712,1,1,795
248956866,2930 W 5th St APT 12C, Brooklyn ,NY ,11224,-1,430000,06/29/2018,390 ,40.577824,-73.972644,2,3.5,1100
249072625,225 Park Pl APT 2F, Brooklyn ,NY ,11238,-1,912000,07/10/2018,910 ,40.677264,-73.970138,1,1,1002
249072630,735 Avenue W APT L3, Brooklyn ,NY ,11223,-1,262000,07/17/2018,327 ,40.593927,-73.962246,2,1,800
249072637,207 Ocean Pkwy APT 3D, Brooklyn ,NY ,11218,-1,449000,07/16/2018,606 ,40.644792,-73.973959,1,1,740
249072638,57 3rd St APT 7, Brooklyn ,NY ,11231,-1,810000,07/16/2018,1157 ,40.678345,-73.994433,1,1,700
249072642,2940 W 5th St APT 17H, Brooklyn ,NY ,11224,-1,280000,07/12/2018,386 ,40.577426,-73.973791,1,1,725
249072648,458 Neptune Ave APT 12L, Brooklyn ,NY ,11224,-1,435000,07/11/2018,457 ,40.579677,-73.970644,2,1,950
249226337,2915 W 5th St APT 10F, Brooklyn ,NY ,11224,-1,430000,07/20/2018,430 ,40.577722,-73.971857,2,1,1000
249226344,399 Ocean Pkwy APT 7H, Brooklyn ,NY ,11218,-1,310000,07/24/2018,516 ,40.639166,-73.972654,1,1,600
249226345,2475 W 16th St APT 3J, Brooklyn ,NY ,11214,-1,300000,07/24/2018,300 ,40.586795,-73.984394,2,1,1000
249226359,125 Hawthorne St APT 4D, Brooklyn ,NY ,11225,-1,755000,07/25/2018,569 ,40.657691,-73.95617,2,2,1325
249226366,2475 W 16th St APT 17H, Brooklyn ,NY ,11214,-1,445000,07/25/2018,356 ,40.586795,-73.984394,3,1.5,1250
249287346,268 Berkeley Pl APT 7, Brooklyn ,NY ,11217,-1,480000,07/27/2018,1066 ,40.673702,-73.972065,1,1,450
249295666,400 E 17th St APT 103, Brooklyn ,NY ,11226,-1,185620,07/30/2018,322 ,40.641219,-73.962822,1,1,575
249322829,1655 Flatbush Ave APT C702, Brooklyn ,NY ,11210,-1,343000,07/31/2018,343 ,40.630691,-73.943612,2,1,1000
249324167,145 95th St APT F9, Brooklyn ,NY ,11209,-1,665000,08/01/2018,475 ,40.617235,-74.036981,2,2,1400
249339462,3215 Avenue H APT 11B, Brooklyn ,NY ,11210,-1,185000,08/03/2018,370 ,40.63212,-73.94516,-1,1,500
249425045,735 Avenue W # 5B, Brooklyn ,NY ,11223,-1,315000,08/06/2018,370 ,40.593927,-73.962246,2,1,850
249425046,150 Hawthorne St APT 4C, Brooklyn ,NY ,11225,-1,724999,08/06/2018,659 ,40.657309,-73.955299,2,2,1100
249425048,110 Shore Blvd APT 4D, Brooklyn ,NY ,11235,-1,550000,08/06/2018,458 ,40.581445,-73.953424,2,1,1200
249425250,9281 Shore Rd APT 623, Brooklyn ,NY ,11209,-1,648407,08/07/2018,589 ,40.618924,-74.039146,2,1,1100
249425251,1200 E 53rd St APT 5U, Brooklyn ,NY ,11234,-1,190000,08/07/2018,211 ,40.629662,-73.925274,2,1,900
249425252,2925 W 5th St APT 22G, Brooklyn ,NY ,11224,-1,430000,10/31/2018,430 ,40.577819,-73.972274,2,1,1000
249434016,1845 82nd St APT A4, Brooklyn ,NY ,11214,-1,285000,08/09/2018,356 ,40.608953,-73.999013,1,1,800
249434063,277 Washington Ave APT 3K, Brooklyn ,NY ,11205,-1,811000,08/10/2018,926 ,40.690567,-73.965825,2,1,875
249645838,205 Warren St APT 3C, Brooklyn ,NY ,11201,-1,725000,08/16/2018,953 ,40.6875,-73.995006,1,1,760
249785288,400 Lincoln Pl APT 5D, Brooklyn ,NY ,11238,-1,485000,08/29/2018,692 ,40.672665,-73.963133,1,1,700
249785293,282 E 35th St APT 3W, Brooklyn ,NY ,11203,-1,225000,08/30/2018,321 ,40.648198,-73.944789,1,1,700
249785302,1680 Ocean Ave APT 2E, Brooklyn ,NY ,11230,-1,247000,09/04/2018,260 ,40.621172,-73.955958,1,1,950
249785303,7401 4th Ave APT A7, Brooklyn ,NY ,11209,-1,245000,09/05/2018,445 ,40.631084,-74.024598,1,1,550
249785306,1160 Ocean Ave # 5E, Brooklyn ,NY ,11230,-1,184000,09/05/2018,245 ,40.634092,-73.958417,1,1,750
249785314,2021 84th St APT 6J, Brooklyn ,NY ,11214,-1,270000,08/23/2018,337 ,40.605579,-73.996278,1,1,800
249785319,9281 Shore Rd APT 303, Brooklyn ,NY ,11209,-1,565604,08/23/2018,565 ,40.618924,-74.039146,1,1,1000
249882186,462 6th St APT 1C, Brooklyn ,NY ,11215,-1,687318,09/10/2018,763 ,40.668929,-73.981057,1,1.5,900
249882188,2942 W 5th St APT 10N, Brooklyn ,NY ,11224,-1,290000,09/10/2018,386 ,40.57768,-73.97269,1,1,750
249882226,7101 Shore Rd APT 6B, Brooklyn ,NY ,11209,-1,449000,09/11/2018,561 ,40.636277,-74.036428,1,1,800
249888468,1275 E 51st St APT 4T, Brooklyn ,NY ,11234,-1,223000,09/12/2018,247 ,40.629807,-73.926552,2,1,900
249918921,745 E 31st St APT 2B, Brooklyn ,NY ,11210,-1,129000,09/13/2018,271 ,40.633082,-73.946415,-1,1,475
250053371,175 Willoughby St APT 10K, Brooklyn ,NY ,11201,-1,684077,09/18/2018,937 ,40.692469,-73.981062,1,1,730
250053372,310 Lenox Rd APT 2A, Brooklyn ,NY ,11226,-1,221000,09/18/2018,442 ,40.653827,-73.949053,-1,1,500
250053379,1170 Ocean Pkwy APT 6-A, Brooklyn ,NY ,11230,-1,135000,09/17/2018,225 ,40.620098,-73.970499,-1,1,600
250053381,325 Clinton Ave APT 10F, Brooklyn ,NY ,11205,-1,910000,09/24/2018,910 ,40.688278,-73.967297,2,1,1000
250053382,2944 W 5th St APT 16H, Brooklyn ,NY ,11224,-1,370000,09/24/2018,370 ,40.577656,-73.972697,2,1,1000
250053383,45 7th Ave APT 1, Brooklyn ,NY ,11217,-1,980000,09/24/2018,980 ,40.676033,-73.974042,2,1,1000
250053389,61 Eastern Pkwy APT 6G, Brooklyn ,NY ,11238,-1,345000,09/24/2018,761 ,40.673102,-73.966343,-1,1,453
250053406,361 Clinton Ave # 1F, Brooklyn ,NY ,11238,-1,875000,01/03/2018,795 ,40.687375,-73.967478,2,1,1100
250261875,55 Eastern Pkwy APT 4B, Brooklyn ,NY ,11238,-1,699000,09/25/2018,857 ,40.673163,-73.966693,1,1,815
250261880,3165 Nostrand Ave APT 5J, Brooklyn ,NY ,11229,-1,309575,09/26/2018,281 ,40.606699,-73.942734,2,2,1100
250261882,192 E 8th St APT 2E, Brooklyn ,NY ,11218,-1,675000,09/26/2018,710 ,40.645306,-73.972301,2,1,950
250261897,135 Ocean Pkwy APT 5N, Brooklyn ,NY ,11218,-1,737500,10/02/2018,531 ,40.646687,-73.974041,2,2,1388
250261898,20 93rd St # 6A, Brooklyn ,NY ,11209,-1,575000,10/02/2018,522 ,40.618555,-74.038742,2,1.5,1100
250261899,602 Avenue T APT 3B, Brooklyn ,NY ,11223,-1,280000,10/02/2018,294 ,40.599937,-73.965035,1,1,950
250261901,1200 E 53rd St APT 5D, Brooklyn ,NY ,11234,-1,218000,10/02/2018,242 ,40.629662,-73.925274,2,1,900
250261903,2475 W 16th St APT 16A, Brooklyn ,NY ,11214,-1,260000,09/28/2018,325 ,40.586795,-73.984394,1,1,800
250366200,3202 Nostrand Ave APT 6C, Brooklyn ,NY ,11229,-1,375000,10/04/2018,355 ,40.605797,-73.943236,2,2,1055
250366203,1200 E 53rd St APT 6V, Brooklyn ,NY ,11234,-1,190000,10/05/2018,253 ,40.629662,-73.925274,1,1,750
250366216,2483 W 16th St APT 3G, Brooklyn ,NY ,11214,-1,283000,10/10/2018,283 ,40.586477,-73.985101,2,1,1000
250366219,8015 6th Ave APT B3, Brooklyn ,NY ,11209,-1,270000,10/12/2018,477 ,40.623773,-74.021666,1,1,565
250366292,130 Saint Edwards St APT 8B, Brooklyn ,NY ,11201,-1,710000,10/15/2018,835 ,40.692728,-73.978429,2,1,850
250366308,195 Willoughby Ave APT 1015, Brooklyn ,NY ,11205,-1,820000,10/18/2018,863 ,40.692674,-73.964289,2,1.5,950
250366309,122 Ashland Pl APT 11H, Brooklyn ,NY ,11201,-1,925000,10/18/2018,804 ,40.692697,-73.979559,3,2,1150
250366311,8701 Shore Rd APT 639, Brooklyn ,NY ,11209,-1,457500,10/18/2018,538 ,40.624441,-74.040125,1,1,850
250366312,1165 E 54th St APT 2F, Brooklyn ,NY ,11234,-1,220000,10/18/2018,231 ,40.62954,-73.923664,2,1,950
250431561,74 Richardson St APT 10, Brooklyn ,NY ,11211,-1,483928,10/24/2018,806 ,40.718161,-73.949209,2,1,600
250527892,1199 E 53rd St APT 5B, Brooklyn ,NY ,11234,-1,190000,10/29/2018,223 ,40.629756,-73.924565,2,1,850
250545153,205 Washington Park APT 1, Brooklyn ,NY ,11205,-1,999999,10/30/2018,869 ,40.690011,-73.972898,2,1,1150
250545154,283 E 5th St APT D2, Brooklyn ,NY ,11218,-1,407500,10/30/2018,509 ,40.645778,-73.975671,1,1,800
250545155,350 Ocean Pkwy APT 4B, Brooklyn ,NY ,11218,-1,470000,10/30/2018,552 ,40.640456,-73.974036,1,1,850
250545157,370 Ocean Pkwy APT 3K, Brooklyn ,NY ,11218,-1,470000,10/30/2018,505 ,40.639905,-73.974187,1,1,930
250545158,7101 Shore Rd APT 5H, Brooklyn ,NY ,11209,-1,470000,10/30/2018,552 ,40.636277,-74.036428,1,1,850
250554796,7913 Bay Pkwy APT C6, Brooklyn ,NY ,11214,-1,278000,10/31/2018,463 ,40.605335,-73.989834,1,1,600
250554800,1577 E 17th St APT 6K, Brooklyn ,NY ,11230,-1,379000,10/31/2018,344 ,40.61155,-73.956555,2,1,1100
250588684,260 Ocean Pkwy APT 4A, Brooklyn ,NY ,11218,-1,364500,11/01/2018,428 ,40.64293,-73.974711,1,1,850
250588687,1680 Ocean Ave APT 4H, Brooklyn ,NY ,11230,-1,215000,11/01/2018,330 ,40.621172,-73.955958,-1,1,650
250591088,1935 Shore Pkwy APT 10B, Brooklyn ,NY ,11214,-1,255000,11/02/2018,318 ,40.589,-73.9919,1,1,800
250664398,1620 Avenue I APT 415, Brooklyn ,NY ,11230,-1,290000,11/05/2018,386 ,40.627597,-73.960346,1,1,750
250664400,9430 Ridge Blvd APT 1D, Brooklyn ,NY ,11209,-1,160000,11/07/2018,533 ,40.618104,-74.036905,-1,1,300
250664407,645 E 26th St APT 6L, Brooklyn ,NY ,11210,-1,449000,11/07/2018,374 ,40.63469,-73.951945,2,1,1200
250731914,185 Clinton Ave APT 9C, Brooklyn ,NY ,11205,-1,552000,11/13/2018,690 ,40.692242,-73.968131,2,1,800
250731917,2915 W 5th St APT 17B, Brooklyn ,NY ,11224,-1,428000,11/13/2018,428 ,40.577722,-73.971857,2,1,1000
250788304,2932 W 5th St APT 19G, Brooklyn ,NY ,11224,-1,266259,11/14/2018,273 ,40.5778,-73.972652,2,1,975
250867331,1275 E 51st St APT 7H, Brooklyn ,NY ,11234,-1,165000,11/28/2018,220 ,40.629807,-73.926552,1,1,750
250867347,3021 Avenue Z APT 1K, Brooklyn ,NY ,11235,-1,183000,11/20/2018,183 ,40.590425,-73.93595,2,1,1000
250867350,9201 Shore Rd APT D508, Brooklyn ,NY ,11209,-1,510000,11/21/2018,536 ,40.620443,-74.039785,2,1,950
250867357,840-50 Saint Marks Ave # 6F, Brooklyn ,NY ,11213,-1,459000,11/26/2018,459 ,40.67482,-73.94542,2,1,1000
